timestamp_utc,elapsed_time_s,cycle_index,step_index,commanded_heater_temp_C,step_duration_ticks,step_duration_ms,heater_heat_stable,sensor_status_raw,gas_resistance_ohm,sensor_temperature_C,sensor_humidity_RH,pressure_Pa,backend,i2c_addr,sample_name,specimen_id,storage,notes,profile_name,profile_hash
2025-10-20T12:28:20.111382+00:00,4.312,8,3,265,30,4200,True,176,100966.28,26.39,44.47,100110.7,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:28:20.501176+00:00,0.391,8,4,320,2,280,True,176,58877.64,25.95,43.48,100122.66,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:28:24.818123+00:00,4.312,8,5,320,30,4200,True,176,144591.92,26.96,43.72,100120.53,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:28:29.412068+00:00,4.594,8,6,265,32,4480,True,176,192264.36,26.17,42.94,100119.66,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:28:34.003957+00:00,4.594,8,7,210,32,4480,True,176,254283.58,25.06,43.46,100090.53,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:28:38.594454+00:00,4.593,8,8,155,32,4480,True,176,506679.88,24.91,43.24,100089.71,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:28:43.184527+00:00,4.594,8,9,100,32,4480,True,176,1470736.12,24.7,43.68,100083.47,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:28:47.780203+00:00,4.594,8,10,155,32,4480,True,176,353957.84,24.46,44.29,100087.7,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:28:57.375238+00:00,9.594,9,1,210,32,4480,True,176,105654.15,23.32,47.95,100073.21,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:28:57.765247+00:00,0.39,9,2,265,2,280,True,176,52053.68,24.64,44.79,100083.29,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
