timestamp_utc,cycle_index,step_index,commanded_heater_temp_C,step_duration_ticks,step_duration_ms,heater_heat_stable,sensor_status_raw,gas_resistance_ohm,sensor_temperature_C,sensor_humidity_RH,pressure_Pa,backend,i2c_addr,sample_name,specimen_id,storage,notes,profile_name,profile_hash
2025-10-16T16:01:24.422714+00:00,9,1,210,32,4480,True,176,6661.12,30.58,23.12,100802.21,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:01:25.209738+00:00,9,2,265,2,280,True,176,5684.85,32.2,23.12,100820.65,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:01:33.833487+00:00,9,3,265,30,4200,True,176,5684.85,31.91,22.62,100830.27,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:01:34.615515+00:00,9,4,320,2,280,True,176,5684.85,32.87,22.57,100826.02,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:01:43.237574+00:00,9,5,320,30,4200,True,176,5684.85,32.19,22.24,100831.1,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:01:52.415424+00:00,9,6,265,32,4480,True,176,5684.85,31.02,22.45,100798.79,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:02:01.591382+00:00,9,7,210,32,4480,True,176,7225.11,30.83,22.68,100800.98,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:02:10.778580+00:00,9,8,155,32,4480,True,176,13507.81,30.59,22.96,100797.95,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:02:19.953266+00:00,9,9,100,32,4480,True,176,26479.11,30.23,23.38,100793.77,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:02:29.127489+00:00,9,10,155,32,4480,True,176,13778.26,30.41,23.22,100796.8,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:02:38.311438+00:00,10,1,210,32,4480,True,176,6554.69,30.62,22.9,100797.2,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:02:39.101538+00:00,10,2,265,2,280,True,176,5684.85,32.25,22.86,100816.85,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:02:47.726001+00:00,10,3,265,30,4200,True,176,5684.85,31.95,22.35,100831.8,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:02:48.508757+00:00,10,4,320,2,280,True,176,5684.85,32.9,22.28,100826.09,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:02:57.138590+00:00,10,5,320,30,4200,True,176,5684.85,32.25,21.97,100829.38,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:03:06.324320+00:00,10,6,265,32,4480,True,176,5684.85,31.03,22.18,100801.97,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:03:15.497612+00:00,10,7,210,32,4480,True,176,6849.31,30.85,22.41,100801.51,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:03:24.671324+00:00,10,8,155,32,4480,True,176,12733.78,30.62,22.66,100794.38,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:03:33.853413+00:00,10,9,100,32,4480,True,176,24700.89,30.26,23.05,100795.67,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:03:43.029114+00:00,10,10,155,32,4480,True,176,12981.74,30.44,22.9,100799.69,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:03:52.205128+00:00,11,1,210,32,4480,True,176,6182.38,30.66,22.64,100798.84,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:03:52.991338+00:00,11,2,265,2,280,True,176,5684.85,32.27,22.6,100821.0,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:04:01.611016+00:00,11,3,265,30,4200,True,176,5684.85,32.03,22.09,100835.18,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:04:02.392543+00:00,11,4,320,2,280,True,176,5684.85,32.93,22.05,100818.33,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:04:11.014171+00:00,11,5,320,30,4200,True,176,5684.85,32.31,21.73,100826.95,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:04:20.194855+00:00,11,6,265,32,4480,True,176,5684.85,31.09,21.96,100796.3,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:04:29.370002+00:00,11,7,210,32,4480,True,176,6385.95,30.88,22.2,100797.27,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:04:38.549417+00:00,11,8,155,32,4480,True,176,11514.93,30.64,22.48,100798.77,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:04:47.731041+00:00,11,9,100,32,4480,True,176,22495.61,30.28,22.87,100796.88,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:04:56.911965+00:00,11,10,155,32,4480,True,176,12064.09,30.46,22.73,100802.46,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:05:06.086250+00:00,12,1,210,32,4480,True,176,5752.29,30.67,22.47,100797.55,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:05:06.854855+00:00,12,2,265,2,280,True,176,5684.85,32.32,22.46,100816.86,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:05:15.459866+00:00,12,3,265,30,4200,True,176,5684.85,32.07,21.96,100839.52,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:05:16.225172+00:00,12,4,320,2,280,True,176,5684.85,32.99,21.94,100821.45,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:05:24.842882+00:00,12,5,320,30,4200,True,176,5684.85,32.29,21.64,100830.83,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:05:34.023284+00:00,12,6,265,32,4480,True,176,5684.85,31.09,21.86,100802.66,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:05:43.198555+00:00,12,7,210,32,4480,True,176,6104.54,30.9,22.11,100799.83,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:05:52.371598+00:00,12,8,155,32,4480,True,176,10992.79,30.66,22.42,100796.89,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:06:01.549871+00:00,12,9,100,32,4480,True,176,21157.03,30.29,22.83,100794.5,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:06:10.728740+00:00,12,10,155,32,4480,True,176,11235.96,30.48,22.71,100797.52,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
