timestamp_utc,cycle_index,step_index,commanded_heater_temp_C,step_duration_ticks,step_duration_ms,heater_heat_stable,sensor_status_raw,gas_resistance_ohm,sensor_temperature_C,sensor_humidity_RH,pressure_Pa,backend,i2c_addr,sample_name,specimen_id,storage,notes,profile_name,profile_hash
2025-10-13T21:52:24.243943+00:00,11,1,180,10,1400,True,176,303857.56,28.15,40.54,100951.45,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:52:26.705286+00:00,11,2,230,8,1120,True,176,77201.45,28.44,40.92,100957.45,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:52:29.165542+00:00,11,3,280,8,1120,True,176,52149.11,28.65,40.76,100961.05,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:52:31.620786+00:00,11,4,320,8,1120,True,176,71448.51,28.89,40.47,100958.16,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:52:34.090311+00:00,11,5,360,8,1120,True,176,119152.9,28.99,40.21,100962.36,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:52:35.705155+00:00,11,6,400,5,700,True,176,148621.19,29.28,40.08,100953.19,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:52:38.718872+00:00,12,1,180,10,1400,True,176,302779.41,28.22,40.35,100955.26,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:52:41.173525+00:00,12,2,230,8,1120,True,176,76167.8,28.47,40.71,100958.48,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:52:43.626659+00:00,12,3,280,8,1120,True,176,51800.89,28.75,40.55,100962.33,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:52:46.091868+00:00,12,4,320,8,1120,True,176,70973.11,28.89,40.29,100968.04,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:52:48.553093+00:00,12,5,360,8,1120,True,176,119906.32,29.09,40.03,100969.02,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:52:50.165392+00:00,12,6,400,5,700,True,176,149010.48,29.32,39.89,100959.85,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:52:53.179982+00:00,13,1,180,10,1400,True,176,302511.09,28.27,40.17,100957.39,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:52:55.642719+00:00,13,2,230,8,1120,True,176,75627.77,28.54,40.52,100957.84,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:52:58.099596+00:00,13,3,280,8,1120,True,176,51550.54,28.82,40.38,100962.48,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:53:00.552479+00:00,13,4,320,8,1120,True,176,70503.99,29.03,40.12,100966.45,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:53:03.017099+00:00,13,5,360,8,1120,True,176,118655.85,29.14,39.85,100970.71,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:53:04.635098+00:00,13,6,400,5,700,True,176,149663.84,29.39,39.71,100959.72,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:53:07.655086+00:00,14,1,180,10,1400,True,176,298281.38,28.3,40.02,100956.58,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:53:10.109103+00:00,14,2,230,8,1120,True,176,74963.4,28.61,40.37,100960.07,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:53:12.575265+00:00,14,3,280,8,1120,True,176,50693.07,28.77,40.23,100962.67,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:53:15.042593+00:00,14,4,320,8,1120,True,176,69926.25,28.99,39.98,100966.67,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:53:17.495479+00:00,14,5,360,8,1120,True,176,118573.41,29.23,39.71,100966.91,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:53:19.109897+00:00,14,6,400,5,700,True,176,150854.45,29.47,39.57,100955.75,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:53:22.123258+00:00,15,1,180,10,1400,True,176,299327.69,28.38,39.85,100958.43,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:53:24.579650+00:00,15,2,230,8,1120,True,176,74635.57,28.73,40.2,100959.19,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:53:27.035306+00:00,15,3,280,8,1120,True,176,50542.94,28.9,40.08,100961.12,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:53:29.493254+00:00,15,4,320,8,1120,True,176,69754.77,29.07,39.82,100966.09,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:53:31.948272+00:00,15,5,360,8,1120,True,176,118326.79,29.28,39.56,100967.23,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:53:33.566504+00:00,15,6,400,5,700,True,176,150721.22,29.48,39.42,100957.62,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:53:36.590104+00:00,16,1,180,10,1400,True,176,296983.75,28.43,39.72,100952.3,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:53:39.050690+00:00,16,2,230,8,1120,True,176,73732.72,28.69,40.09,100956.95,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:53:41.496818+00:00,16,3,280,8,1120,True,176,50127.28,28.99,39.93,100961.95,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:53:43.950398+00:00,16,4,320,8,1120,True,176,69470.83,29.17,39.68,100963.2,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:53:46.400964+00:00,16,5,360,8,1120,True,176,117836.59,29.31,39.42,100963.7,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:53:48.025371+00:00,16,6,400,5,700,True,176,151255.55,29.51,39.27,100955.37,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:53:51.039335+00:00,17,1,180,10,1400,True,176,295441.44,28.47,39.58,100949.22,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:53:53.496764+00:00,17,2,230,8,1120,True,176,73542.09,28.78,39.94,100954.09,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:53:55.945897+00:00,17,3,280,8,1120,True,176,50215.77,29.02,39.81,100959.88,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:53:58.399571+00:00,17,4,320,8,1120,True,176,69189.19,29.17,39.55,100966.84,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:54:00.857632+00:00,17,5,360,8,1120,True,176,118162.94,29.33,39.29,100968.95,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:54:02.472333+00:00,17,6,400,5,700,True,176,152064.16,29.6,39.16,100955.06,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:54:05.493365+00:00,18,1,180,10,1400,True,176,296983.75,28.53,39.45,100956.38,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:54:07.960820+00:00,18,2,230,8,1120,True,176,73478.76,28.76,39.82,100959.83,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:54:10.421688+00:00,18,3,280,8,1120,True,176,49747.38,28.99,39.68,100963.05,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:54:12.883931+00:00,18,4,320,8,1120,True,176,68909.83,29.23,39.45,100967.53,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:54:15.342734+00:00,18,5,360,8,1120,True,176,118081.18,29.39,39.19,100967.68,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:54:16.963988+00:00,18,6,400,5,700,True,176,152064.16,29.59,39.05,100957.57,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:54:19.989666+00:00,19,1,180,10,1400,True,176,294168.34,28.5,39.39,100955.12,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:54:22.444780+00:00,19,2,230,8,1120,True,176,73038.52,28.82,39.71,100958.91,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:54:24.899774+00:00,19,3,280,8,1120,True,176,49631.64,29.03,39.56,100960.68,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:54:27.353840+00:00,19,4,320,8,1120,True,176,68632.71,29.24,39.32,100966.46,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:54:29.819720+00:00,19,5,360,8,1120,True,176,117836.59,29.33,39.05,100969.98,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:54:31.445072+00:00,19,6,400,5,700,True,176,152881.45,29.63,38.92,100956.97,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:54:34.464821+00:00,20,1,180,10,1400,True,176,293915.03,28.59,39.25,100957.77,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:54:36.919323+00:00,20,2,230,8,1120,True,176,72603.52,28.86,39.61,100959.02,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:54:39.372837+00:00,20,3,280,8,1120,True,176,49602.79,29.15,39.45,100964.8,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:54:41.832041+00:00,20,4,320,8,1120,True,176,68577.55,29.28,39.21,100966.51,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:54:44.286099+00:00,20,5,360,8,1120,True,176,117755.29,29.45,38.98,100966.62,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:54:45.905635+00:00,20,6,400,5,700,True,176,151793.66,29.66,38.82,100958.17,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
