timestamp_utc,cycle_index,step_index,commanded_heater_temp_C,step_duration_ticks,step_duration_ms,heater_heat_stable,sensor_status_raw,gas_resistance_ohm,sensor_temperature_C,sensor_humidity_RH,pressure_Pa,backend,i2c_addr,sample_name,specimen_id,storage,notes,profile_name,profile_hash
2025-10-16T15:00:38.558292+00:00,11,1,210,32,4480,True,176,248362.84,29.59,27.44,100836.31,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:00:39.340732+00:00,11,2,265,2,280,True,176,109308.28,31.23,27.45,100859.15,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:00:47.972817+00:00,11,3,265,30,4200,True,176,253152.05,30.9,26.71,100866.3,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:00:48.750003+00:00,11,4,320,2,280,True,176,142538.97,31.91,26.72,100867.27,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:00:57.364821+00:00,11,5,320,30,4200,True,176,331928.69,31.29,26.31,100871.99,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:01:06.541836+00:00,11,6,265,32,4480,True,176,439484.97,30.04,26.64,100842.72,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:01:15.730429+00:00,11,7,210,32,4480,True,176,574474.06,29.78,26.85,100838.41,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:01:24.916522+00:00,11,8,155,32,4480,True,176,1017892.62,29.56,27.56,100835.73,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:01:34.088950+00:00,11,9,100,32,4480,True,176,3100681.25,29.23,28.1,100838.91,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:01:43.259780+00:00,11,10,155,32,4480,True,176,651192.38,29.42,27.64,100838.78,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
