timestamp_utc,elapsed_time_s,cycle_index,step_index,commanded_heater_temp_C,step_duration_ticks,step_duration_ms,heater_heat_stable,sensor_status_raw,gas_resistance_ohm,sensor_temperature_C,sensor_humidity_RH,pressure_Pa,backend,i2c_addr,sample_name,specimen_id,storage,notes,profile_name,profile_hash
2025-10-19T13:58:49.449694+00:00,29.203,9,1,210,32,4480,True,176,105588.78,23.03,46.86,101045.7,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:58:50.234876+00:00,0.781,9,2,265,2,280,True,176,54759.36,24.94,46.34,101079.36,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:58:58.844679+00:00,8.609,9,3,265,30,4200,True,176,159750.39,24.57,45.03,101078.8,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:58:59.620316+00:00,0.782,9,4,320,2,280,True,176,76853.8,25.7,44.85,101075.51,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:59:08.238235+00:00,8.609,9,5,320,30,4200,True,176,165001.61,24.85,44.06,101076.79,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:59:17.425321+00:00,9.188,9,6,265,32,4480,True,176,250183.23,23.77,44.17,101047.02,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:59:26.612490+00:00,9.187,9,7,210,32,4480,True,176,292404.34,23.64,44.46,101045.88,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:59:35.783328+00:00,9.172,9,8,155,32,4480,True,176,578367.69,23.46,45.01,101042.58,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:59:44.957749+00:00,9.172,9,9,100,32,4480,True,176,1778549.75,23.18,45.71,101040.53,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:59:54.127987+00:00,9.172,9,10,155,32,4480,True,176,359929.69,23.36,45.45,101044.24,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T14:00:23.333767+00:00,29.203,10,1,210,32,4480,True,176,105458.29,23.02,46.89,101048.18,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T14:00:24.112924+00:00,0.781,10,2,265,2,280,True,176,55006.45,24.95,46.3,101076.59,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T14:00:32.728105+00:00,8.625,10,3,265,30,4200,True,176,160501.56,24.58,44.98,101081.04,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T14:00:33.498272+00:00,0.766,10,4,320,2,280,True,176,77622.8,25.72,44.81,101076.49,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T14:00:42.125164+00:00,8.625,10,5,320,30,4200,True,176,168255.02,24.85,44.01,101077.59,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T14:00:51.311249+00:00,9.187,10,6,265,32,4480,True,176,251844.56,23.77,44.1,101048.63,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T14:01:00.478814+00:00,9.172,10,7,210,32,4480,True,176,294168.34,23.68,44.44,101046.34,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T14:01:09.669741+00:00,9.188,10,8,155,32,4480,True,176,580334.38,23.44,45.02,101043.27,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T14:01:18.850437+00:00,9.171,10,9,100,32,4480,True,176,1784360.75,23.19,45.69,101042.85,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T14:01:28.041377+00:00,9.204,10,10,155,32,4480,True,176,358417.91,23.34,45.45,101046.04,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T14:01:57.228474+00:00,29.187,11,1,210,32,4480,True,176,105588.78,23.05,46.86,101048.88,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T14:01:58.014778+00:00,0.781,11,2,265,2,280,True,176,55291.58,24.94,46.28,101081.73,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T14:02:06.647393+00:00,8.625,11,3,265,30,4200,True,176,161107.61,24.51,44.98,101075.36,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T14:02:07.433943+00:00,0.797,11,4,320,2,280,True,176,78191.81,25.68,44.8,101084.64,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T14:02:16.052709+00:00,8.61,11,5,320,30,4200,True,176,169930.3,24.88,44.0,101079.23,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
